mtime,CR,CV,DF,DI,EN,FM,G,HJ,IK,NS
2021-11-01T02:00,4947520,4185709,5084361,4933500,4513158,6361124,5715579,6687876,4884392,4175234
2021-11-01T02:05,6336119,5428622,7075665,3735966,6808432,4970887,4421728,5956496,6908969,5253512
2021-11-01T02:10,6988437,6357580,4355756,5389699,5330356,4973847,5206947,5114641,5930834,5445571
2021-11-01T02:15,3374745,6684038,4618674,4861932,5646182,5372043,5765065,5795222,4978921,3035197
2021-11-01T02:20,6584168,4818932,5539826,5388633,5908842,4828556,6557593,4897249,4754310,6245496
2021-11-01T02:25,6532573,5460805,5007406,5408360,6075270,5580781,4865426,6453815,5023477,6096844
2021-11-01T02:30,3977535,4400286,5533028,5453996,4202316,4598112,5727056,5572095,5232056,5413256
2021-11-01T02:35,4860102,6043552,5014205,4564672,5005889,5968346,5613520,5105896,6092689,6564895
2021-11-01T02:40,8127322,5415940,4999410,5462118,6886200,4447311,5119482,5437962,5865905,5715014
2021-11-01T02:45,6047218,5464023,5042652,6377483,5308999,6566968,6148234,6869951,5738964,6537794
2021-11-01T02:50,6553550,5515589,4436964,6948928,4563606,4806941,6183665,5126054,3890984,6363224
2021-11-01T02:55,6990126,5210291,5448045,6506093,5912200,5587587,4198204,6653947,5490066,4744256
2021-11-01T03:00,4003268,6329646,4057903,6686488,7255475,4266811,5463551,5229735,4807807,4271452
2021-11-01T03:05,5903593,5183715,4277069,5434807,7354932,5409746,5859914,5280241,4737240,4171778
2021-11-01T03:10,5392010,6997945,5542253,5892114,4499870,6508646,6212135,5267341,6841879,5610502
2021-11-01T03:15,6104884,6155888,4458871,7130835,5522713,5134688,5476093,4873435,6242835,5923617
2021-11-01T03:20,6448345,5033702,6538912,7191675,7058092,5507088,5626752,6910366,6589881,5687165
2021-11-01T03:25,5391826,5591943,5435070,6374370,5308692,4678739,5935630,4859688,6261814,6026376
2021-11-01T03:30,5383048,4454974,5908670,4921595,5548255,6964452,7486387,5683428,4190464,4718058
2021-11-01T03:35,4356373,4794502,6184438,4642931,5336409,5437074,5309626,5976455,5751936,7061516
2021-11-01T03:40,6262261,4632894,7492744,6117364,5866527,6782079,5472309,5854849,5647669,6276397
2021-11-01T03:45,5913387,5958771,4381079,4032405,4895770,6310006,6574754,7305867,5418762,4820791
2021-11-01T03:50,6805812,7500541,5360958,5602458,4839630,4810412,5171820,6930148,4486425,4018296
2021-11-01T03:55,6847844,6416288,6033978,6809521,4881272,6835397,6313871,3423350,5492174,5639674
2021-11-01T04:00,4975437,4794078,5037562,4137530,4801885,5015349,5833558,6394484,5721397,6341295
2021-11-01T04:05,5456321,5416498,4633473,5185509,6571787,4855475,5195653,4198508,4566797,5525449
2021-11-01T04:10,5108437,3915740,5194804,5840378,6605351,4551158,4673399,4304193,5313875,6826615
2021-11-01T04:15,6169117,5998165,6971509,4682806,5504437,4316370,5096611,6384388,5421918,6489865
2021-11-01T04:20,4927359,5178134,6133891,4993096,5910331,4902300,5362265,5897039,4265923,3773540
2021-11-01T04:25,6176890,4245591,5513957,6611941,6022486,4654278,4351210,4385269,4248194,6307281
2021-11-01T04:30,5281520,4763853,4064461,6257803,5637113,7265845,6666618,5623309,5484752,5408258
2021-11-01T04:35,6888934,4133115,6309349,5709649,5619640,4093548,5514813,5566079,5856351,5384381
2021-11-01T04:40,6199275,6514155,4553471,6231069,4477587,5661402,5105757,5993382,5672624,6711457
2021-11-01T04:45,4367346,5159776,6824095,5623576,4031226,5267955,6501142,6248915,5821392,4475615
2021-11-01T04:50,5374394,5423973,4128689,6946042,5564163,5648430,6326940,5764165,5712048,5298936
2021-11-01T04:55,6673983,3888332,4418305,5313024,4797827,5026998,5194277,5821833,4570429,3993587
2021-11-01T05:00,6171683,5741372,6232593,5124811,5646798,5533541,6222799,4474228,7326830,4494268
2021-11-01T05:05,4469100,5163180,4414888,4755293,5137427,7255809,5390126,6299697,3378247,5791644
2021-11-01T05:10,5366371,4984819,5185417,5695158,5358268,6378703,6160194,4876488,5351082,5477940
2021-11-01T05:15,5163217,4926097,4815737,4614840,4534850,6469436,6288793,6263510,4644624,6577415
2021-11-01T05:20,5268693,6967719,7536668,5420622,5626300,6968273,4138055,3667254,6211595,6610433
2021-11-01T05:25,6619247,5911765,5146793,5358180,4968525,6488169,7439493,3454036,4009768,5579729
2021-11-01T05:30,4740816,5939967,6408633,4822403,4152202,5952155,4094725,4425223,5202315,4115472
2021-11-01T05:35,6538318,5212065,6654966,6584162,6082054,5373898,6778160,4787346,5392454,7425181
2021-11-01T05:40,4922392,5608574,5214939,3922655,4623838,4778877,5116581,4894835,5220854,6883084
2021-11-01T05:45,5007915,4713892,4775901,4283932,7451951,5160503,4450405,4465341,4982265,4940412
2021-11-01T05:50,5398845,5680526,5394920,4426446,4981260,6387414,4624064,7034507,6681470,5222742
2021-11-01T05:55,5034272,6155617,6808797,4866852,5694645,7510217,4898714,6033691,6067358,6884093
2021-11-01T06:00,5668085,3604975,5868962,4871659,5514371,4907296,4133637,3297264,4750213,5710683
2021-11-01T06:05,7469583,4979737,4586734,5163850,5644562,5439774,4903246,6313838,6619983,6014527
2021-11-01T06:10,5520609,5829755,5143389,6247966,4711973,5877153,5332671,6832775,7451288,4809835
2021-11-01T06:15,5970191,5296212,4867162,5985172,5394945,6061516,5769742,6160147,5648776,6157476
2021-11-01T06:20,5731062,4785728,5479010,5654486,5618775,5791120,6915143,5363587,5903959,4072224
2021-11-01T06:25,4319807,5834623,5483627,5532567,5159891,4297429,5725666,5338703,5744149,5989109
2021-11-01T06:30,5297122,4299489,4231021,5284910,5445851,4833315,6099706,4061660,5456546,4199166
2021-11-01T06:35,4913931,5236986,5432756,5506565,6621489,5148483,5309187,4661756,5803911,5167911
2021-11-01T06:40,5480727,5215069,4622953,4412859,4768389,7084971,6489571,4207486,5596380,6431732
2021-11-01T06:45,5171901,5884196,4548208,4470941,4302884,5565864,5648742,5676211,4799482,5232819
2021-11-01T06:50,4839355,4394223,4453675,4534283,4810148,6246425,6959408,7191402,6357305,6282554
2021-11-01T06:55,5432959,4829168,4609293,5162855,5122972,4312631,5626394,6328179,4283663,6688815
2021-11-01T07:00,5621116,6913198,5489589,6088729,5734552,4468745,4847633,6273628,5628853,3462788
2021-11-01T07:05,5848470,5719115,6368030,4174634,5333973,5152586,6376331,4715316,4403153,5214745
2021-11-01T07:10,4231351,6714745,5555686,4032898,5505159,5057364,6066279,5852200,5324056,5650964
2021-11-01T07:15,3780358,3291041,5667942,5881778,6537029,5515314,4763586,5192798,7603229,4254118
2021-11-01T07:20,4592672,7350155,5294199,5599686,4738645,5549213,4940090,5957113,6560709,5692737
2021-11-01T07:25,5270329,5770997,4191062,5243181,5159961,5609778,6294738,4248289,4932963,4570543
2021-11-01T07:30,4574667,6325376,4954273,5078784,6846906,6596419,4554869,6277716,5181978,4935292
2021-11-01T07:35,5321963,5901593,5625166,5117158,4055622,5133803,3502248,6656050,4360184,4808213
2021-11-01T07:40,5861022,4435397,4261206,6123267,5023508,5050555,6227429,5900773,5984913,5980450
2021-11-01T07:45,5523646,7027710,5873091,5263527,4939830,5045110,5782631,5160306,6018180,4811208
2021-11-01T07:50,4950740,5469097,5277213,4055809,5216974,3165564,5950915,7247839,5969141,4596611
2021-11-01T07:55,5788503,5953261,5465087,6547356,4071467,4723893,4281354,6109842,4928386,6425669
2021-11-01T08:00,4779635,5873330,5852938,4777720,7248149,4333813,6672268,4685309,4922204,4609243
2021-11-01T08:05,6460756,5739973,5893310,6140991,4356720,4624078,3319668,7396129,4345983,5141486
2021-11-01T08:10,6390930,5430252,5556848,6592260,5837012,5197482,5004537,5671444,5806381,6594715
2021-11-01T08:15,6410767,5932892,6535053,3701050,6404428,4033750,4798207,5626586,4608290,4690737
