site_name,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,Ua,Ub,Uc,Ud,Ue,Uf,Ug,Uh,Ui,Uj,Uk,Ul,Um,Un,Uo,Up,Uq,Ur,Us,Ut,Uu,Uv,Uw,Ux,Uy
EC,709,423,195,862,92,26,112,929,747,738,423,701,494,555,995,170,654,937,182,545,503,759,864,311,210,399,195,462,262,546,363,339,438,94,511
ED,719,493,321,737,21,625,680,709,53,11,119,623,573,373,713,323,86,326,583,683,117,244,942,194,643,278,541,766,586,713,476,880,380,740,883
EE,964,971,691,502,1000,924,126,379,300,434,698,834,172,586,741,979,250,920,598,681,856,84,102,25,854,430,199,129,155,34,500,562,45,440,314
EF,445,695,51,576,914,891,253,442,528,917,940,882,758,493,153,641,892,967,736,341,499,600,627,858,944,108,253,881,248,293,664,680,491,626,94
EG,102,718,904,858,168,259,717,268,148,431,352,41,655,382,767,760,927,615,690,83,665,362,373,207,920,422,356,213,410,977,87,190,648,749,523
EH,846,198,797,888,297,793,562,116,571,210,367,785,847,229,402,392,758,350,79,132,166,749,352,210,173,472,717,524,82,633,534,819,862,529,933
EI,493,679,735,421,414,465,615,534,62,964,974,196,539,838,814,300,256,458,819,280,317,186,171,501,205,102,551,28,43,101,530,425,850,216,465
EJ,518,217,188,189,36,200,912,238,704,621,714,509,854,702,463,794,826,90,181,993,224,890,661,366,897,736,917,128,277,706,255,632,475,572,358
EK,522,32,736,686,98,756,310,429,568,463,385,138,263,637,494,632,210,1000,313,873,784,26,687,716,155,134,968,839,259,91,724,729,698,986,612
EL,833,944,345,154,581,397,312,13,111,887,978,24,824,756,471,432,315,684,380,186,348,935,965,630,643,598,921,583,700,257,990,49,287,457,966
EM,949,972,227,841,205,249,719,78,790,812,970,928,69,237,893,864,480,523,583,574,84,762,479,236,552,56,337,246,285,9,200,389,616,303,960
EN,660,137,828,618,635,622,24,677,259,605,26,62,217,338,262,721,116,36,409,210,306,595,975,968,782,313,466,616,388,637,633,964,191,367,459
EO,548,758,484,753,262,285,64,374,768,335,352,533,308,755,871,142,674,659,586,490,470,622,143,491,359,752,1000,211,106,583,197,626,634,692,572
EP,226,807,320,452,475,931,747,597,300,99,842,158,671,409,785,81,708,657,585,228,286,296,342,273,864,24,386,103,167,975,164,824,749,403,905
EQ,330,474,685,878,387,791,698,656,142,778,230,83,871,740,79,99,524,846,112,195,295,341,596,860,591,625,235,148,875,696,359,843,363,541,558
ER,156,585,547,250,110,627,190,905,126,10,762,168,40,201,606,279,657,203,996,854,518,619,104,19,940,713,627,222,654,601,809,895,525,15,910
ES,559,168,228,569,406,790,64,396,761,725,631,402,951,623,409,748,343,744,622,105,422,439,427,368,515,526,948,20,496,675,581,214,275,400,774
ET,500,301,530,970,374,716,568,978,142,51,96,274,952,888,406,350,640,258,726,636,954,864,173,347,764,431,851,685,55,870,554,964,293,183,498
EU,174,89,501,183,912,985,38,469,992,686,606,60,373,471,99,862,408,109,824,435,413,263,579,628,414,364,893,184,780,408,757,569,830,450,699
EV,382,717,193,385,204,652,197,115,461,170,215,553,313,729,136,136,623,617,622,270,687,951,559,489,493,302,281,337,795,207,220,854,146,647,61
EW,648,143,669,264,687,601,722,483,120,686,681,912,340,855,64,440,611,506,842,996,701,433,808,871,815,117,143,312,106,345,448,961,494,254,593
EX,296,797,825,523,674,269,946,1,32,163,575,488,347,920,67,90,722,369,810,467,876,384,504,476,673,732,738,685,614,732,100,472,471,268,868
EY,268,414,975,464,614,985,64,182,523,581,573,511,465,59,938,544,863,494,431,302,469,469,928,943,890,851,114,62,983,986,269,826,919,172,118
EZ,237,461,822,522,401,374,18,807,135,206,503,14,108,425,398,901,428,717,450,156,899,293,659,318,140,413,827,49,524,294,142,540,974,459,587
F0,68,786,885,572,824,354,441,948,787,830,72,77,694,225,122,475,35,230,740,187,771,776,437,879,643,820,81,422,85,841,994,482,608,703,328
F1,1000,154,775,243,485,622,245,297,431,526,993,928,260,319,389,572,233,456,505,786,883,790,220,297,397,289,412,630,321,876,429,558,880,855,535
F2,347,977,908,691,773,256,32,229,341,990,999,927,996,394,349,330,538,485,510,486,96,550,232,413,406,939,205,107,95,535,820,469,707,8,340
F3,91,640,570,781,762,69,826,304,94,34,181,863,383,283,488,193,592,152,745,948,392,221,210,618,608,795,350,884,527,170,767,770,736,22,189
F4,66,792,515,50,733,96,684,288,717,742,21,757,98,546,604,330,413,477,857,900,849,746,66,137,681,120,909,438,524,815,368,527,621,210,934
F5,546,799,24,251,430,610,368,504,993,252,535,547,583,862,803,285,913,531,498,139,35,886,150,204,175,426,182,421,811,380,29,110,61,294,69
F6,334,55,157,99,651,766,442,509,131,434,198,856,561,503,666,702,122,628,302,555,97,118,623,594,948,256,404,710,507,825,664,517,866,365,680
F7,841,72,226,198,890,422,810,681,170,645,507,395,133,558,316,194,54,832,885,915,397,74,415,385,773,557,660,762,934,344,905,440,883,471,202
F8,199,850,439,887,898,372,391,368,252,739,499,64,738,321,462,545,606,58,978,547,129,387,29,199,507,693,616,408,414,964,404,249,82,181,164
F9,198,494,759,61,252,943,903,235,602,933,318,509,652,234,865,241,440,980,9,861,726,546,157,603,806,721,171,100,636,720,676,434,610,485,133
Fa,698,615,262,825,203,870,879,54,825,61,114,925,653,256,938,951,628,818,440,834,83,762,639,785,534,448,363,930,459,699,269,9,810,598,964
Fb,949,312,970,231,738,660,742,262,302,777,331,925,188,514,339,918,815,478,467,168,240,579,636,816,747,475,37,131,392,740,512,283,53,23,14
Fc,475,196,417,965,262,279,954,802,164,797,574,745,140,264,345,800,428,941,996,44,929,758,465,701,542,540,484,676,798,709,761,575,167,23,120
Fd,844,359,545,977,526,932,854,774,505,602,903,854,427,468,24,914,64,298,56,789,105,79,429,657,822,958,813,256,425,178,721,481,993,99,801
Fe,104,9,14,212,635,539,627,636,146,816,434,72,917,158,825,446,780,894,813,301,413,477,607,758,891,351,679,441,389,939,552,69,599,802,364
Ff,955,493,293,842,12,861,113,512,633,191,388,586,253,409,434,324,171,220,444,962,192,170,343,953,204,993,362,495,774,499,385,480,252,551,247
Fg,905,312,339,126,325,181,262,986,873,724,577,265,509,337,26,521,206,72,543,237,991,515,759,361,389,118,522,671,169,361,97,502,625,126,838
Fh,596,210,357,502,537,972,708,860,936,587,765,28,452,971,119,139,502,758,448,969,382,968,528,95,785,680,69,860,665,249,891,947,394,113,140
Fi,457,372,5,16,796,441,685,132,566,418,56,636,874,345,778,811,296,300,923,462,894,380,995,25,446,879,204,479,43,5,247,983,624,206,771
Fj,70,657,960,269,518,60,505,209,434,239,850,126,911,771,229,36,462,258,978,117,745,421,496,755,231,201,304,99,997,725,377,892,551,559,651
Fk,21,141,801,820,887,77,353,546,917,507,567,86,192,441,539,656,371,429,76,575,2,83,290,36,766,122,202,137,220,444,27,557,518,63,271
Fl,308,844,524,420,523,859,476,175,273,813,430,785,416,41,511,801,613,51,533,823,921,495,720,656,514,731,73,243,89,38,159,894,483,611,292
Fm,985,282,611,942,452,654,305,844,379,449,263,466,914,599,346,664,851,515,263,15,747,255,630,413,460,836,719,791,78,516,451,344,226,736,255
Fn,308,163,714,63,196,230,450,552,854,897,333,551,974,977,227,653,295,48,161,244,509,133,754,992,924,178,169,205,50,385,577,295,335,439,77
Fo,632,406,807,997,648,423,546,428,492,127,438,874,398,833,631,217,884,386,444,379,427,987,600,656,156,244,585,833,148,86,73,181,613,891,993
Fp,127,155,86,347,709,436,949,315,674,866,680,611,64,271,593,517,253,5,870,318,456,899,690,367,748,544,398,441,790,927,83,377,944,828,715
Fq,776,288,198,900,432,393,92,247,280,930,204,306,170,147,177,21,421,305,59,853,885,239,496,920,488,273,653,825,984,926,175,846,619,300,403
Fr,671,402,749,536,307,12,717,659,180,143,321,974,390,464,101,314,342,732,381,304,153,569,379,539,766,103,495,840,441,56,702,506,279,317,10
Fs,706,821,370,843,825,379,660,947,601,931,220,566,502,306,688,874,858,534,59,452,370,244,779,182,666,181,541,23,155,951,922,635,726,989,690
Ft,485,367,433,755,578,677,793,756,637,922,785,553,312,420,669,369,479,425,765,75,488,466,566,339,37,195,423,994,307,186,35,785,966,537,709
Fu,52,278,370,902,534,198,231,417,495,387,771,581,902,332,455,429,137,805,953,842,474,102,269,142,293,693,92,379,945,843,188,158,748,341,699
Fv,236,966,876,948,301,768,643,45,541,869,461,300,61,602,884,73,528,489,248,925,31,608,32,988,701,566,57,368,179,988,318,767,874,283,263
Fw,872,121,731,667,930,857,196,271,923,381,599,61,816,795,291,615,385,484,681,911,740,773,884,186,730,814,729,253,168,514,951,585,869,20,65
Fx,759,585,692,926,842,242,519,875,581,733,520,917,558,488,101,236,668,944,752,217,640,423,680,505,658,890,738,25,903,716,736,500,885,843,831
Fy,844,283,788,90,313,399,775,446,930,993,774,908,969,343,776,163,512,121,311,761,352,439,745,568,559,563,573,309,543,460,403,59,487,460,568
Fz,371,302,985,574,570,70,734,666,832,609,557,880,233,58,934,2,930,267,745,139,134,708,870,99,531,242,546,670,5,647,72,691,224,669,253
FA,822,888,412,809,588,514,337,933,482,107,682,964,915,83,393,82,351,87,941,926,807,5,88,186,62,856,129,26,194,39,392,319,860,629,577
FB,640,981,781,117,934,941,405,817,884,662,336,100,922,726,927,611,918,231,794,207,167,946,829,930,935,115,67,755,818,892,210,891,818,730,506
FC,190,54,983,162,313,103,311,624,208,681,218,328,374,47,663,583,734,437,97,572,845,816,453,665,98,525,607,183,750,577,240,689,141,725,110
FD,975,900,933,942,202,33,440,771,892,114,784,663,79,395,245,313,517,196,236,539,254,835,30,52,214,1000,908,537,12,598,529,144,466,475,839
FE,985,88,955,959,858,634,624,510,753,771,703,171,197,541,662,147,113,542,925,674,797,778,40,320,182,629,263,369,59,478,344,645,913,552,907
FF,760,413,835,149,844,546,252,248,193,638,858,65,336,295,540,539,342,949,611,492,424,814,174,758,262,868,529,552,991,20,445,376,749,426,976
FG,383,476,183,550,984,671,46,787,825,595,204,262,744,630,228,211,106,483,326,874,653,667,870,656,549,1,428,174,117,248,537,759,442,197,585
FH,300,650,200,582,22,140,767,637,247,176,926,234,667,333,755,173,969,523,634,139,768,449,371,297,628,2,669,635,492,663,303,622,634,979,396
FI,179,313,177,126,784,564,487,655,304,138,150,158,317,691,148,193,519,588,749,400,897,749,353,190,699,973,771,361,183,248,195,854,868,967,227
FJ,429,833,438,352,124,831,432,298,412,188,128,35,251,142,745,509,608,828,101,508,467,520,590,581,861,410,836,419,76,896,416,966,843,953,994
FK,288,729,289,434,967,933,870,545,12,807,327,940,195,913,783,361,394,918,750,32,778,266,685,689,582,665,718,41,748,122,420,158,14,148,448
FL,517,395,134,831,30,524,779,185,823,880,667,6,521,730,324,655,691,338,640,605,345,999,637,828,362,936,718,114,193,868,770,533,343,698,576
FM,517,270,305,538,172,672,70,245,975,443,36,760,327,923,349,226,100,260,758,607,786,258,146,590,481,128,671,593,230,374,238,226,747,1000,9
FN,303,36,942,728,828,881,34,997,601,70,53,747,793,99,179,190,969,968,593,906,621,21,977,944,759,321,392,855,515,47,466,305,217,99,26
FO,817,251,299,32,685,286,1,795,636,446,811,114,415,665,787,380,190,119,285,295,875,451,240,998,103,396,20,849,507,950,22,309,273,417,389
FP,851,914,525,677,480,406,326,867,457,715,884,443,16,304,915,768,845,54,581,61,936,224,748,331,590,702,55,61,628,207,991,469,780,943,785
FQ,589,742,70,908,228,499,589,394,501,679,140,23,35,392,862,949,162,41,735,459,980,938,225,81,915,363,484,767,937,918,176,762,717,656,623
FR,557,554,184,873,205,430,3,943,482,178,127,257,942,706,695,486,529,47,822,319,205,615,142,846,70,977,725,309,964,775,516,116,571,82,919
FS,375,17,895,423,568,519,462,941,84,224,317,129,721,412,18,118,36,947,550,104,67,872,339,337,867,974,215,126,393,335,324,480,650,795,7
FT,842,118,732,996,272,399,892,379,920,298,614,197,105,196,74,672,114,662,583,812,722,799,116,351,386,137,878,201,434,621,666,524,399,517,314
FU,657,288,790,231,676,657,135,198,587,533,577,865,204,381,213,272,38,41,713,366,223,670,323,764,263,235,624,161,713,430,542,606,215,904,56
FV,186,965,781,411,563,320,783,735,810,357,323,342,553,779,153,181,107,707,215,661,590,932,422,320,510,467,230,106,976,253,917,610,899,303,212
FW,505,247,26,57,625,527,169,868,443,965,484,448,468,878,56,79,502,942,200,995,133,521,78,120,611,976,689,568,218,881,249,617,348,938,800
FX,128,440,837,32,623,731,181,419,827,31,736,934,817,673,206,317,756,200,734,239,768,531,876,947,232,811,898,665,654,881,991,944,601,752,926
FY,604,848,457,188,145,991,949,585,721,878,519,371,749,938,484,449,919,4,122,330,592,286,240,843,347,456,988,588,192,85,252,183,496,58,625
FZ,165,152,693,419,817,300,204,25,601,648,852,99,654,752,336,206,831,282,168,344,256,971,496,204,850,128,898,993,838,406,808,16,756,227,366
G0,89,730,597,314,186,194,226,565,66,602,208,74,611,286,405,17,52,536,251,376,712,172,838,197,15,206,146,211,110,514,527,158,705,318,525
G1,73,958,476,218,45,872,126,642,428,876,192,637,669,286,259,265,316,203,536,495,676,419,878,704,219,543,172,427,42,736,598,580,451,111,444
G2,814,58,277,446,567,251,926,562,796,618,52,72,551,550,33,710,93,383,267,604,806,38,98,693,837,525,981,247,856,160,840,184,281,680,934
G3,807,96,350,95,433,384,109,406,52,713,562,375,359,994,326,679,71,626,670,427,49,545,871,482,747,318,513,971,215,550,266,195,203,368,792
G4,278,125,930,259,334,865,739,756,940,733,208,454,170,340,232,46,818,404,535,257,274,591,637,976,715,684,34,19,97,764,755,507,657,974,327
G5,658,984,931,993,984,113,226,295,802,355,256,997,546,749,677,798,243,147,285,896,514,824,120,962,266,839,534,923,469,790,532,303,362,586,308
G6,766,945,972,736,822,194,62,380,766,205,767,575,110,791,286,252,286,315,28,452,736,976,381,259,698,227,665,387,789,621,351,432,613,614,157
G7,153,968,543,477,104,862,80,685,600,512,510,449,980,523,877,481,217,673,963,536,614,453,366,635,135,234,77,731,254,165,560,960,211,40,896
G8,957,828,294,709,792,252,670,208,704,809,270,746,126,912,646,628,956,571,894,492,199,218,561,340,28,672,576,475,853,570,221,394,936,551,593
G9,757,129,479,210,820,743,922,577,996,188,499,984,129,940,957,860,215,676,208,481,648,46,652,705,155,448,179,648,909,247,7,30,107,138,236
Ga,952,294,471,86,727,779,909,546,553,12,571,775,739,292,203,393,710,366,842,853,468,965,16,962,760,311,44,424,700,807,714,485,594,175,908
